Node, Local Clustering Coefficient 
3333,0.34545454545454546
3476,0
3536,0.3333333333333333
4258,1.0
4664,1.0
5191,1.0
5707,0.3333333333333333
6947,1.0
7178,1.0
8059,0.1282051282051282
8459,0.4444444444444444
10153,1.0
10171,0.2
10221,1.0
11745,0
12571,0.18181818181818182
13890,0.5
14702,0.2222222222222222
15711,1.0
16250,1.0
16337,0.3333333333333333
16995,0.1746880570409982
17100,0
18862,0.3333333333333333
20827,0
16835,0.38095238095238093
18630,0.19473684210526315
17857,0
2036,0
3441,1.0
6322,0.7575757575757576
8512,1.0
8840,0.6923076923076923
9081,0.7575757575757576
9411,0.8181818181818182
15310,1.0
15793,0.6666666666666666
18135,1.0
19557,1.0
5016,0.46153846153846156
2038,1.0
18929,0.46153846153846156
3595,1.0
8581,1.0
12853,0.1794871794871795
20336,0
2044,1.0
5237,0.6405228758169934
14550,0.6405228758169934
2045,0.6666666666666666
13766,1.0
14533,0.6666666666666666
2049,1.0
2051,0.46153846153846156
2761,0.3333333333333333
4494,0
13198,1.0
15132,1.0
17049,1.0
3562,0.9523809523809523
2053,1.0
3669,0.9523809523809523
5114,0.34065934065934067
9072,0.9523809523809523
16357,0.9523809523809523
16878,0.9523809523809523
3049,1.0
2055,1.0
5729,0.45454545454545453
3041,1.0
5695,1.0
12329,1.0
13035,0.4230769230769231
13396,1.0
14481,1.0
16838,1.0
18395,1.0
2058,1.0
8405,1.0
9015,1.0
11276,1.0
14001,1.0
19525,0.45054945054945056
13708,1.0
14538,1.0
17110,1.0
20511,1.0
15156,0.6
2063,1.0
15915,1.0
2065,1.0
5411,0.39285714285714285
2066,1.0
6714,0.1619047619047619
8304,0.6
2068,1.0
14261,0.13538461538461538
14410,0.21794871794871795
2069,1.0
16828,1.0
18090,1.0
3150,1.0
15673,1.0
6858,0.6666666666666666
2072,1.0
8293,0.38095238095238093
10482,0.2
12845,0.16363636363636364
14115,0.23809523809523808
16861,0.3333333333333333
2217,0.5
2074,1.0
4588,1.0
4785,0.14285714285714285
5983,0
9966,0
10029,1.0
10889,1.0
11497,0
13316,1.0
14592,1.0
21014,0.6666666666666666
2077,0
2548,0.4
7057,0.6190476190476191
12647,0.4666666666666667
16725,1.0
18007,0.14545454545454545
4194,0.4444444444444444
2081,1.0
5624,0.4909090909090909
11727,0.6666666666666666
2484,1.0
2082,0.2857142857142857
5230,0.19230769230769232
9446,0.4857142857142857
12273,1.0
12437,0.19230769230769232
13919,1.0
20837,1.0
2084,1.0
16381,0.3333333333333333
11948,1.0
18303,0
2086,0
15988,0.25
2087,1.0
17069,1.0
17783,0.7
19853,1.0
2088,1.0
7591,1.0
10861,1.0
14704,1.0
16339,1.0
17561,1.0
13976,1.0
3137,0
3487,1.0
4817,1.0
18255,1.0
19886,0.09523809523809523
2092,0
7268,0.30303030303030304
12027,0.4
18187,1.0
2095,1.0
2096,0
7407,0.275
2097,1.0
7723,1.0
17257,1.0
9984,1.0
2098,1.0
17955,0.3333333333333333
9097,1.0
2099,1.0
11795,0.19230769230769232
17259,1.0
18579,1.0
18702,1.0
6388,0.2683982683982684
2101,1.0
6650,0.2727272727272727
20354,1.0
2103,1.0
2102,0.2644927536231884
2930,0.27205882352941174
3141,0.7
3790,0.38095238095238093
4315,0.13333333333333333
7719,0.5238095238095238
10886,0.75
11397,1.0
11621,0.8363636363636363
16644,1.0
19910,1.0
20103,0.42857142857142855
20357,0.5974025974025974
8650,0
17513,1.0
8015,1.0
11362,1.0
15918,1.0
4479,1.0
2106,1.0
6508,0.34615384615384615
10543,1.0
16640,1.0
18175,1.0
12039,0.26666666666666666
14173,1.0
19510,1.0
5866,1.0
2108,0.8
6390,0.3238095238095238
19512,1.0
21215,0.4393939393939394
2109,1.0
6362,0.3523809523809524
3857,0.7454545454545455
5415,0.32727272727272727
6108,0.4380952380952381
12370,1.0
14676,1.0
16974,0.38961038961038963
2111,0
2112,1.0
7401,0.2777777777777778
21150,0.21367521367521367
2114,0.6666666666666666
16541,0.17142857142857143
19817,1.0
2115,1.0
2116,0
2117,0.4
4304,0.5
16674,0.6666666666666666
6867,0.6339869281045751
2119,1.0
11154,1.0
6207,1.0
2120,0.8571428571428571
7080,0.5757575757575758
9741,0.6444444444444445
11642,1.0
14272,0.5757575757575758
15331,0.8571428571428571
19748,1.0
19779,0.8571428571428571
3538,0.4857142857142857
5366,0.4857142857142857
6488,1.0
10818,0.42857142857142855
11099,0.5029239766081871
12071,0.6666666666666666
14519,0.3787878787878788
14675,0.8181818181818182
14888,0.8095238095238095
2123,1.0
12489,1.0
17924,0
10841,0.08333333333333333
2126,1.0
14733,1.0
18823,1.0
4249,1.0
2128,1.0
10495,1.0
16258,1.0
16919,0.2684729064039409
20121,1.0
2129,1.0
16817,0.5641025641025641
2130,0.6
12766,0.5
5309,0.19047619047619047
2131,0
3281,1.0
3917,1.0
8896,0
17345,1.0
17367,0.1111111111111111
20011,1.0
6875,0.34065934065934067
10484,1.0
10799,0.28205128205128205
12274,0
12348,0.22727272727272727
12612,0.2222222222222222
13699,0.42857142857142855
14789,0.21428571428571427
15143,0.6071428571428571
16239,1.0
16331,1.0
17763,0.7333333333333333
18284,1.0
20727,0.3
2655,0.10714285714285714
14448,1.0
15010,0.1619047619047619
2596,0.5
2139,1.0
4369,0.21428571428571427
20094,0.3333333333333333
2258,0.8333333333333334
2140,0.8333333333333334
13282,0.8333333333333334
18489,1.0
20161,0.475
6674,0.18382352941176472
7256,0.36363636363636365
11382,1.0
11403,0.7333333333333333
18107,0.7142857142857143
8329,0.18333333333333332
10618,0.3333333333333333
13299,0
16487,0.22727272727272727
10990,1.0
8424,0.4
10298,0.8333333333333334
2146,1.0
2147,0
2154,1.0
2148,0.15384615384615385
6821,0.22727272727272727
7555,0.42857142857142855
10045,0.3333333333333333
11219,0.2
14167,1.0
19637,0.14461538461538462
2149,0.6
4471,0.20952380952380953
4515,1.0
4048,1.0
2150,0.2777777777777778
7369,1.0
9821,1.0
10115,0.34545454545454546
10891,0.45454545454545453
16736,1.0
4301,1.0
4835,1.0
10159,1.0
16747,1.0
19997,1.0
20225,0.6944444444444444
2153,0.8
14015,0.8
14518,0.16666666666666666
2155,1.0
11851,1.0
6863,0.3181818181818182
2157,0.8666666666666667
8314,0.8
14521,1.0
2158,1.0
4121,0.25833333333333336
6078,0.4444444444444444
2161,1.0
2162,1.0
18179,1.0
20992,1.0
2196,0.3333333333333333
2787,1.0
3155,0.15384615384615385
3230,0
3540,0.3111111111111111
4047,0.1
4257,1.0
4633,1.0
4737,0
5182,0.3333333333333333
8363,1.0
8654,0.4444444444444444
13553,0.23809523809523808
13567,0
13572,0.25
15350,0
15351,1.0
15873,0.6666666666666666
16150,0.09090909090909091
17634,0.175
18140,0.3333333333333333
7769,0.3047619047619048
2164,1.0
10844,0.75
14881,1.0
19176,1.0
20304,1.0
2165,0
2166,0
18134,0.1111111111111111
9211,0
2167,0
4068,0.5151515151515151
6617,1.0
12968,0.6888888888888889
14922,1.0
15404,0.6282051282051282
15574,1.0
15670,1.0
16024,0.4
15049,0.8571428571428571
9837,0.13
2171,0.6666666666666666
17452,0.4666666666666667
2172,0
9502,0.34545454545454546
2174,0.5277777777777778
11316,0.7142857142857143
12265,0.22510822510822512
12990,0.1014799154334038
13251,1.0
20728,0.2727272727272727
3688,0.4727272727272727
2175,1.0
7225,1.0
12966,1.0
18457,0.5714285714285714
12042,0.47619047619047616
2176,1.0
15970,0.47619047619047616
20369,1.0
2178,0.7
17721,0.20512820512820512
20333,0.6666666666666666
9026,0.13333333333333333
2179,0
5503,1.0
6624,1.0
6952,0.4666666666666667
7620,0.09401709401709402
8053,0.5857142857142857
14847,0.5824175824175825
2181,1.0
4956,0.6153846153846154
7947,0.6153846153846154
16668,1.0
18083,1.0
18396,0.6153846153846154
2182,0
17992,1.0
2185,1.0
15615,1.0
2833,0.2573099415204678
2186,0.8571428571428571
3130,0.47435897435897434
11232,0.8
15951,0.8571428571428571
12231,1.0
2187,1.0
14752,1.0
9871,1.0
2188,1.0
2189,1.0
11671,0.38571428571428573
21120,0.5098039215686274
2204,0.7090909090909091
20540,1.0
4462,0.5714285714285714
2193,0.23809523809523808
5775,1.0
11133,0.7
12628,1.0
14958,1.0
16105,1.0
16413,1.0
2194,0.18614718614718614
3578,0.29523809523809524
5416,1.0
11638,0.32967032967032966
14114,0.42857142857142855
16513,0.058747160012982795
4030,0.16666666666666666
2195,0.14285714285714285
4297,0.26666666666666666
4298,0
7438,0.13333333333333333
18397,1.0
14089,1.0
20838,0.07602339181286549
6675,0.3333333333333333
2197,1.0
4035,0.42857142857142855
2198,1.0
18901,1.0
2200,1.0
8246,0.5555555555555556
2201,1.0
8584,0.7272727272727273
10179,1.0
12018,1.0
4990,1.0
2205,0.7333333333333333
11716,0.7333333333333333
19608,0.5714285714285714
19757,0.5357142857142857
19913,0.6
9290,1.0
10085,1.0
11387,1.0
14781,0.2222222222222222
16954,0.6666666666666666
18249,0
10458,0.08235294117647059
2207,0.3
14570,0.2222222222222222
18787,1.0
18789,0
8243,1.0
2208,0.3
8962,1.0
13458,1.0
14085,1.0
3951,0
9050,0.21818181818181817
11211,0.6
18114,1.0
13087,0
2211,0
15456,0.3333333333333333
11891,0.3523809523809524
2213,0.42333333333333334
5226,0.580952380952381
5296,1.0
6245,0.9285714285714286
8082,1.0
11383,0.44
11634,1.0
11709,0.8333333333333334
15967,1.0
18148,0.4
19668,1.0
2214,0.8666666666666667
4652,0.8205128205128205
2932,1.0
2216,0.5714285714285714
3210,0.5714285714285714
3313,1.0
4493,1.0
8276,0.30687830687830686
12292,1.0
10551,1.0
19136,1.0
2218,0.4642857142857143
5324,0
11056,1.0
11666,1.0
13436,0.6
13833,0.6666666666666666
20085,1.0
5206,0.8
2223,0.39285714285714285
10534,1.0
14773,1.0
15710,1.0
18431,0.2878787878787879
18466,0.8
18958,1.0
3218,0.19607843137254902
9270,0.7142857142857143
2226,0
9212,1.0
10888,1.0
11011,1.0
12799,0.2608695652173913
3693,0.4444444444444444
2230,1.0
5420,1.0
20378,1.0
20616,0.3203463203463203
4709,0.4666666666666667
2232,1.0
5790,1.0
8793,1.0
16398,1.0
15154,0
4976,0
13785,0.10714285714285714
2235,1.0
2236,0
13339,1.0
2238,1.0
13774,0.6111111111111112
19572,0.3333333333333333
2239,0
14182,1.0
3448,0.7777777777777778
5119,1.0
6037,1.0
7272,1.0
7948,0.6703296703296703
9110,1.0
9331,0.49523809523809526
9667,1.0
10145,1.0
10155,1.0
10437,1.0
15151,1.0
15734,1.0
16136,1.0
20796,1.0
10471,1.0
11633,0.8
12121,1.0
13356,1.0
15453,0.8
21024,1.0
2505,1.0
2244,1.0
4370,0.7777777777777778
4545,1.0
7808,1.0
11836,1.0
11959,1.0
2248,0.6666666666666666
2775,1.0
3928,0.7333333333333333
10067,0.5714285714285714
11962,0
15038,1.0
2249,1.0
7404,0.6
16903,1.0
4423,0.8
5071,0.35714285714285715
8683,0.6666666666666666
17694,0.3333333333333333
18142,0.4358974358974359
19299,0.1794871794871795
2252,0.45454545454545453
5987,1.0
7758,0.4725274725274725
18086,0.6363636363636364
18552,1.0
19025,0.4117647058823529
6179,1.0
8698,0.3817733990147783
9179,1.0
9609,1.0
9938,1.0
11098,0.6691176470588235
11978,1.0
12401,1.0
12499,0.6190476190476191
13028,1.0
13541,0.4782608695652174
15665,0.38095238095238093
17680,1.0
18866,1.0
19313,1.0
20069,1.0
21333,1.0
2377,1.0
2254,1.0
6838,0.4642857142857143
9939,1.0
20353,0.25757575757575757
2256,0.47619047619047616
5379,1.0
10540,0.7
11066,1.0
2260,1.0
2882,1.0
16158,0.47058823529411764
17574,0.391304347826087
2265,0
18427,1.0
2284,1.0
2915,1.0
15130,0.6515151515151515
18646,1.0
3615,0
3619,0.8666666666666667
6638,0.16666666666666666
7124,0.16883116883116883
7821,0.7582417582417582
12665,0.37777777777777777
14813,1.0
15203,1.0
2271,1.0
2272,1.0
9047,0.7142857142857143
15148,1.0
19442,1.0
10180,1.0
10217,1.0
15911,0.23529411764705882
17001,1.0
18387,0.32142857142857145
13242,0.1388888888888889
2274,1.0
15500,0.6666666666666666
2275,0.30718954248366015
3710,1.0
5514,1.0
7155,1.0
9611,0.3484848484848485
11910,0.7272727272727273
13485,0.1339031339031339
15702,0.10256410256410256
16847,1.0
16981,1.0
20381,0.5833333333333334
7408,1.0
2276,1.0
17802,0.14285714285714285
20064,0.6
8463,0.5
19403,1.0
8321,1.0
2278,0.5
14601,0.42857142857142855
2692,0.48947368421052634
13137,1.0
18264,1.0
12191,0.3055555555555556
2281,0
10839,0.10695187165775401
2282,1.0
2585,1.0
7285,0
11309,1.0
14212,1.0
14774,1.0
15271,0
2286,0
7753,1.0
2287,1.0
10604,1.0
14042,1.0
18340,1.0
18355,0.24367816091954023
18974,1.0
20321,0.6857142857142857
20629,1.0
21125,1.0
2457,1.0
2289,0.3333333333333333
7002,0
9514,0.3333333333333333
2291,0.6060606060606061
9576,1.0
14853,0.6190476190476191
19018,1.0
2302,0.4666666666666667
3190,0.13333333333333333
11605,1.0
12580,0.21212121212121213
13897,0.6666666666666666
2297,1.0
17840,0.45054945054945056
18223,0.8095238095238095
4348,1.0
16081,0.08225108225108226
20374,1.0
6243,0.5606060606060606
2301,0
8631,1.0
17080,1.0
5533,1.0
7108,1.0
8097,0.4666666666666667
10033,1.0
10218,1.0
11454,1.0
13055,0.41904761904761906
14112,1.0
15505,1.0
18234,1.0
20712,1.0
20887,0.5220588235294118
6892,0.08333333333333333
2304,0
2306,1.0
14701,0.22
21038,0.3888888888888889
2307,0
15639,0.3333333333333333
2309,1.0
16027,0.36363636363636365
19733,1.0
4710,0.6666666666666666
2310,1.0
2312,0
6066,0.5277777777777778
2313,0.5277777777777778
8437,0.42857142857142855
10345,1.0
14671,1.0
14932,1.0
15420,0.7333333333333333
18076,0.5714285714285714
11055,1.0
11827,1.0
12676,1.0
10088,0.36363636363636365
2315,1.0
14539,1.0
3621,1.0
8145,0.6190476190476191
13448,1.0
13993,1.0
20608,1.0
2814,0.5256410256410257
2320,1.0
6859,1.0
2321,1.0
2322,0.16666666666666666
4477,0.32051282051282054
12736,0.3611111111111111
13310,0.32142857142857145
15831,0.19166666666666668
19142,0.6666666666666666
19935,0.2857142857142857
3870,0.19444444444444445
4813,0.4
6922,1.0
7203,0.35555555555555557
7587,0.8333333333333334
12217,0.5604395604395604
17740,0.1523809523809524
21004,1.0
2324,1.0
4089,1.0
19796,0.4
3705,0.5054945054945055
6329,1.0
10881,0.7272727272727273
11446,1.0
13259,1.0
14421,0.7272727272727273
18828,0.9555555555555556
20072,0.2123076923076923
2939,0.6727272727272727
2327,1.0
5239,1.0
9010,1.0
20564,1.0
6219,1.0
7737,0.35555555555555557
8307,0
8484,1.0
9317,1.0
11932,1.0
17410,0.48717948717948717
19124,1.0
7995,0
2329,0
20537,0.13636363636363635
2334,1.0
2336,0.4642857142857143
4615,1.0
4831,0.3611111111111111
8477,1.0
10678,0.28907563025210087
18061,1.0
20180,0.4095238095238095
2337,0
3975,0.7878787878787878
2339,1.0
20482,1.0
2340,1.0
5801,1.0
6975,1.0
15835,1.0
4917,1.0
2342,1.0
4927,0.43790849673202614
11464,1.0
11522,1.0
14987,1.0
17456,1.0
18194,1.0
20328,1.0
2343,1.0
15247,0.18571428571428572
2344,0
14899,0
4916,0.39285714285714285
12849,1.0
21104,1.0
2347,0.9523809523809523
17229,0.45454545454545453
19540,1.0
20692,0.9523809523809523
20903,0.9523809523809523
3350,0.4057971014492754
2349,1.0
3924,1.0
4946,1.0
7377,1.0
8757,1.0
10334,1.0
12393,1.0
12904,1.0
15529,1.0
20165,1.0
6989,0.6666666666666666
2350,1.0
20406,0.35714285714285715
5256,1.0
2351,1.0
6027,1.0
2352,1.0
19529,1.0
6776,1.0
2353,1.0
12709,0.5636363636363636
14787,0.6
19149,0.3202614379084967
13446,1.0
2354,1.0
17431,1.0
2355,1.0
15424,1.0
2356,1.0
6167,1.0
11166,0.3333333333333333
14536,0.37777777777777777
18068,0.5238095238095238
4521,0.6190476190476191
2357,1.0
7131,0.6190476190476191
17704,1.0
4750,1.0
5207,0.42483660130718953
10120,1.0
12894,0.8205128205128205
13861,1.0
14843,1.0
18225,1.0
20773,0.38461538461538464
7396,0.1
2362,0
2363,1.0
2364,0.6666666666666666
2365,1.0
15510,0.8909090909090909
11196,1.0
2366,0.6666666666666666
2367,0.6666666666666666
18964,1.0
20211,0.23809523809523808
6683,0.46153846153846156
2368,1.0
7779,1.0
9854,0.1111111111111111
11924,1.0
12052,1.0
16669,1.0
16782,0.36923076923076925
2369,1.0
8835,0.8333333333333334
2586,0.34057971014492755
2372,1.0
10757,0.7032967032967034
20563,0.7032967032967034
6231,1.0
2374,1.0
9426,1.0
9955,1.0
10117,1.0
11109,1.0
12496,1.0
16665,0.43333333333333335
17129,1.0
6337,1.0
2375,1.0
6803,1.0
18762,1.0
2378,1.0
15187,0.8333333333333334
12603,1.0
2379,1.0
6164,0.3742690058479532
2380,0.4888888888888889
6775,1.0
8647,1.0
9573,1.0
9582,1.0
12471,1.0
14972,1.0
20786,1.0
3899,1.0
2381,0.17857142857142858
5804,0.25
6330,0.23809523809523808
9789,0.058333333333333334
12629,0.19444444444444445
2383,1.0
2384,1.0
12552,1.0
2385,0.8
10149,0.3333333333333333
8965,1.0
2386,1.0
19033,0.5
19034,1.0
3588,0.3717948717948718
3773,1.0
4437,0.5277777777777778
7584,1.0
9867,1.0
9876,1.0
20370,1.0
5315,0.8
7350,0.36363636363636365
4147,1.0
2391,1.0
6728,1.0
16721,1.0
2392,0
7219,0.3619047619047619
2393,0.5714285714285714
16946,1.0
17989,0.4166666666666667
3583,0.49707602339181284
9959,0.1388888888888889
19715,0.21428571428571427
6294,1.0
6302,0.6388888888888888
11751,0.5277777777777778
14113,0.8571428571428571
8108,1.0
9196,0.2857142857142857
11026,0.5238095238095238
5771,0.4444444444444444
2398,1.0
12361,0.21323529411764705
16423,0.12648221343873517
19153,0.4222222222222222
21169,0.35555555555555557
3903,0.3203463203463203
5308,0.5904761904761905
5428,0.2571428571428571
5797,1.0
8824,1.0
8941,1.0
11144,1.0
11375,0.5333333333333333
16232,0.6666666666666666
17426,1.0
17662,0.8
19308,1.0
20995,0.5904761904761905
2401,1.0
2402,0.25
3799,1.0
3801,1.0
4239,1.0
5340,0.7
10055,0.1111111111111111
11261,0.6
20481,0.6190476190476191
20950,0.07112375533428165
14599,0.30303030303030304
2403,1.0
16234,0.4722222222222222
18293,1.0
20022,0.3888888888888889
2404,1.0
4232,1.0
7233,0.6818181818181818
19420,0.6013071895424836
20676,0.25333333333333335
15760,0.2
18093,0
6144,1.0
10896,0.1111111111111111
21289,1.0
2559,0.42857142857142855
2407,1.0
9035,1.0
12560,1.0
13603,0.42857142857142855
2409,1.0
10767,1.0
16165,1.0
19650,1.0
2412,0.5333333333333333
2414,0
4154,0.21904761904761905
6430,1.0
9630,0.8666666666666667
15195,1.0
15475,1.0
16138,1.0
17274,1.0
21317,1.0
2416,0
2816,0.5
2417,0.3333333333333333
5947,0.3333333333333333
13619,0.4666666666666667
2418,1.0
19497,1.0
20263,1.0
6165,1.0
2419,1.0
15189,0.14166666666666666
3909,1.0
2421,1.0
15618,0.32727272727272727
2423,0.6
9800,0.19696969696969696
10252,0.1794871794871795
2424,1.0
17336,0.4
3074,1.0
2425,0.6
6163,1.0
16688,0.6
19001,0
4001,0.696969696969697
2426,1.0
11586,1.0
13848,1.0
16375,1.0
17705,0.696969696969697
2429,1.0
2817,0.3333333333333333
16214,0.06666666666666667
2430,1.0
3550,1.0
8266,0.7619047619047619
8686,1.0
9893,0.6666666666666666
13488,0.6944444444444444
16619,0
21010,0.5555555555555556
2434,1.0
2435,1.0
8021,1.0
11518,1.0
2847,0.6095238095238096
3161,0.2761904761904762
5097,1.0
5361,0.575
11229,0.6483516483516484
12335,0.575
12466,0.6666666666666666
13607,0.4166666666666667
14295,0.7333333333333333
19269,0.37362637362637363
2439,0.2692307692307692
4125,1.0
4267,0.4
6567,1.0
8675,1.0
9371,1.0
11131,1.0
11132,1.0
11215,0.25
13975,1.0
15165,0.7619047619047619
21092,1.0
8524,1.0
2440,1.0
11926,1.0
2780,0
2441,0.3333333333333333
18221,1.0
8829,0.6428571428571429
2443,1.0
14084,0.6428571428571429
2916,1.0
14373,1.0
10411,0.7142857142857143
2446,1.0
4067,0.3
4306,1.0
6109,1.0
14683,1.0
15371,0.6190476190476191
15470,0.8333333333333334
17785,1.0
19811,0.8666666666666667
4757,1.0
6810,1.0
17057,0.16666666666666666
4756,1.0
5546,0.6666666666666666
11320,0
14468,1.0
18849,1.0
2452,1.0
4142,0.10909090909090909
4394,1.0
6270,0.16666666666666666
10241,0.2857142857142857
10510,1.0
16756,0.21904761904761905
21362,0.3333333333333333
6057,0.6222222222222222
15128,0
3343,0.3939393939393939
12615,1.0
19881,0.8666666666666667
6844,1.0
2462,1.0
10966,1.0
3191,0.24175824175824176
4241,0.7
5510,1.0
7864,0.3333333333333333
9351,0.5
9422,0
11622,1.0
13265,0.8333333333333334
15854,1.0
16132,1.0
16748,0.5
2466,1.0
18251,0.6666666666666666
2476,1.0
2468,1.0
6241,1.0
12377,0.20307692307692307
2469,1.0
15034,0.21904761904761905
2844,0.4175824175824176
2470,1.0
12630,0.4909090909090909
5884,0.47619047619047616
6162,0
6938,0.41818181818181815
13635,0.3076923076923077
20250,0.2948717948717949
20637,0.1693121693121693
9201,1.0
2472,1.0
2473,1.0
2474,0
10690,0.18
2475,1.0
12787,0.38461538461538464
21216,0.31868131868131866
4595,0.2545454545454545
2477,0.4
8600,1.0
16431,0.23809523809523808
19670,1.0
12518,0.5
2481,1.0
2485,1.0
4072,1.0
5887,1.0
2489,0
9448,0.1761904761904762
12508,0.2
2491,0
4357,1.0
11325,0.6666666666666666
2495,1.0
3248,0.39285714285714285
2496,0.6
3648,1.0
5694,0.5833333333333334
7883,0.5833333333333334
19303,1.0
3474,1.0
7550,0.6111111111111112
2501,1.0
7730,0.4909090909090909
11312,0.45454545454545453
14224,1.0
15857,1.0
19130,1.0
20117,0.3
2502,1.0
12349,1.0
2504,0
2506,1.0
8755,1.0
19249,1.0
2881,1.0
3227,1.0
5821,0.42857142857142855
6317,1.0
6439,0.3333333333333333
7228,0.3484848484848485
12714,0.5
12810,0
14564,1.0
14840,1.0
16401,0.42857142857142855
20849,0.27941176470588236
7940,0.4642857142857143
16735,0.7333333333333333
19204,1.0
16213,1.0
2511,0
2512,1.0
7537,1.0
9459,1.0
10885,1.0
17109,1.0
17957,1.0
14467,1.0
18346,1.0
4925,1.0
19015,0.14285714285714285
19498,1.0
2515,1.0
14315,0.15555555555555556
4675,0
7710,1.0
8579,0.2967032967032967
2519,0
12135,0.6363636363636364
2520,1.0
17572,0.45714285714285713
13781,0.3
2521,1.0
17104,0.6666666666666666
19565,0.11231884057971014
13845,0.16666666666666666
2523,1.0
19405,1.0
17939,0
5264,0.07272727272727272
2525,1.0
2526,1.0
7930,1.0
9507,1.0
11151,1.0
11707,1.0
13959,1.0
13960,0.4725274725274725
